Placement Name,Placement ID,Campaign Name,Campaign ID,Campaign External ID,Publisher,Site ID,Creative Name,Creative ID
FACEBOOK»USA-Trial-ITD-Lead Completes Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FBCTCBenefitinMotion»PRX723,225841993,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FBCTCBenefitinMotion_USA_10s_CAN_PLATFORM_English_Trial_Standard_STAN_TIN_T3_2,104595718
FACEBOOK»USA-Trial-ITD-Lead Completes Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FreeAcctDeveloperFB-AnimatedAI-Ch3»PS79G3,226535318,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedAI-Ch3_USA_1200x1200_CAN_Direct_EN_Trial_Standard_ANI_LEA_T3_1,104593735
FACEBOOK»USA-Trial-ITD-Lead Completes Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FreeAcctDeveloperFB-AnimatedAI-Ch3»PS79G3,226535318,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedAI-Ch3_USA_1200x1200_CAN_Direct_EN_Trial_Standard_ANI_LEA_T3_2,104595745
FACEBOOK»USA-Trial-ITD-Lead Completes Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FreeAcctDeveloperFB-AnimatedGeneric-Ch1»PS79FX,226622251,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedGeneric-Ch1_USA_1200x1200_CAN_Direct_EN_Trial_Standard_ANI_LEA_T1_1,104595766
FACEBOOK»USA-Trial-ITD-Lead Completes Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FreeAcctDeveloperFB-AnimatedGeneric-Ch1»PS79FX,226622251,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedGeneric-Ch1_USA_1200x1200_CAN_Direct_EN_Trial_Standard_ANI_LEA_T1_2,104592523
FACEBOOK»USA-Trial-ITD-Lead Completes Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FreeAcctITProFB-AnimatedHybrid-Ch2»PS7DLN,226535315,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctITProFB-AnimatedHybrid-Ch2_USA_1200x1200_CAN_Direct_EN_Trial_Standard_ANI_LEA_T2_1,104592535
FACEBOOK»USA-Trial-ITD-Lead Completes Lookalike-AZR-AZR»1 x 1»SocialBan»CCA»ALL»CPA»LAL»X»NA»SS»NA»Azure Developer Facebook Collections»PRX71S,225761645,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FBCollections-AITryAzureFreeCTA-Img2_USA_1200x182_CCA_Plat_EN_NA_Standard_NA_TIN_T1_2,104593720
FACEBOOK»USA-Trial-ITD-Lead Completes Lookalike-AZR-AZR»1 x 1»SocialBan»CCA»ALL»CPA»LAL»X»NA»SS»NA»Azure Developer Facebook Collections»PRX71S,225761645,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FBCollections-FreeStuffTryAzureFreeCTA-Img5_USA_1200x182_CCA_Plat_EN_NA_Standard_NA_TIN_T1_5,104671412
FACEBOOK»USA-Trial-ITD-Lead Completes Lookalike-AZR-AZR»1 x 1»SocialBan»CCA»ALL»CPA»LAL»X»NA»SS»NA»Azure Developer Facebook Collections»PRX71S,225761645,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FBCollections-OSSTryAzureFreeCTA-Img3_USA_1200x182_CCA_Plat_EN_NA_Standard_NA_TIN_T1_3,104595724
FACEBOOK»USA-Trial-ITD-Lead Completes Lookalike-AZR-AZR»1 x 1»SocialBan»CCA»ALL»CPA»LAL»X»NA»SS»NA»Azure Developer Facebook Collections»PRX71S,225761645,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FBCollections-SmartDataTryAzureFreeCTA-Img4_USA_1200x182_CCA_Plat_EN_NA_Standard_NA_TIN_T1_4,104595751
FACEBOOK»USA-Trial-ITD-Lead Completes Lookalike-AZR-AZR»1 x 1»SocialBan»CCA»ALL»CPA»LAL»X»NA»SS»NA»Azure Developer Facebook Collections»PRX71S,225761645,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FBCollections-TryAzureFreeCTA-Img1_USA_1200x182_CCA_Plat_EN_NA_Standard_NA_TIN_T1_1,104593432
FACEBOOK»USA-Trial-ITD-Retargeting-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»RT»X»NA»SS»NA»FreeAcctDeveloperFB-AnimatedAI-Ch3»PS79T7,226622512,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedAI-Ch3_USA_1200x1200_CAN_Direct_EN_Trial_Standard_ANI_LEA_T3_1,104593735
FACEBOOK»USA-Trial-ITD-Retargeting-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»RT»X»NA»SS»NA»FreeAcctDeveloperFB-AnimatedData-Ch4»PS79TJ,226617970,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedData-Ch4_USA_1200x1200_CAN_Direct_EN_Trial_Standard_ANI_LEA_T4_1,104595739
FACEBOOK»USA-Trial-ITD-Retargeting-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»RT»X»NA»SS»NA»FreeAcctRetargetingFB-Credit-ChA»PS79S1,226783983,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctRetargetingFB-Credit-ChA_USA_1200x628_CAN_Plat_English_Free Account_Standard_NA_SINU_T1_2,104592526
FACEBOOK»USA-Trial-ITD-Retargeting-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»RT»X»NA»SS»NA»FreeAcctRetargetingFB-GlobalAlt-ChB»PS79SS,226538594,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctRetargetingFB-GlobalAlt-ChB_USA_1200x628_CAN_Plat_English_Free Account_Standard_NA_SINU_T2_1,104671430
FACEBOOK»USA-Trial-ITD-Retargeting-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»RT»X»NA»SS»NA»FreeAcctRetargetingOSSFB-Logos-ChG»PS79T1,226617661,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctRetargetingOSSFB-Logos-ChG_USA_1200x628_CAN_Plat_English_Free Account_Standard_NA_SINU_T2_2,104593729
FACEBOOK»USA-Trial-ITD-Retargeting-AZR-AZR»1 x 1»SocialBan»LIA»ALL»CPA»RT»X»NA»SS»NA»FreeAcctITProFB-AnimatedMigration-Ch3»PRC26P,223934056,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctITProFB-AnimatedMigration-Ch3_USA_1200x1200_CAN_Direct_English_Trial_Standard_ANI_LEA_T3_1,103176827
FACEBOOK»USA-Trial-ITD-Retargeting-AZR-AZR»1 x 1»SocialBan»LIA»ALL»CPA»RT»X»NA»SS»NA»FreeAcctRetargetingFB-GlobalAlt-ChB»PRC1RW,223862756,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AzurePlatform_FreeAcctRetargetingFB-GlobalAlt-ChB_USA_1200x628_CAN_PLATFORM_English_Free Account_Standard_NA_SINU_T2_1,103180592
FACEBOOK»USA-Trial-ITD-Retargeting-AZR-AZR»1 x 1»SocialBan»LIA»ALL»CPA»RT»X»NA»SS»NA»FreeAcctRetargetingVMFB-750Hrs-ChD»PRC1RY,223862747,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AzurePlatform_FreeAcctRetargetingVMFB-750Hrs-ChD_USA_1200x628_CAN_PLATFORM_English_Free Account_Standard_NA_SINU_T1_1,103034911
FACEBOOK»USA-Trial-ITD-Retargeting-AZR-AZR»1 x 1»SocialBan»LIA»ALL»CPA»RT»X»NA»SS»NA»FreeAcctRetargetingVMFB-OnDemand-ChE»PRC1S0,224104899,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AzurePlatform_FreeAcctRetargetingVMFB-OnDemand-ChE_USA_1200x628_CAN_PLATFORM_English_Free Account_Standard_NA_SINU_T2_1,103180610
FACEBOOK»USA-Trial-ITD-Trial Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FBCTCBenefitinMotion»PRC1M2,223862897,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AzurePlatform_FBCTCBenefitinMotion_USA_10s_CAN_PLATFORM_English_Trial_Standard_STAN_TIN_T3_1,103032775
FACEBOOK»USA-Trial-ITD-Trial Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FreeAcctDeveloperFB-AnimatedAI-Ch3»PS7B50,226538621,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedAI-Ch3_USA_1200x1200_CAN_Direct_EN_Trial_Standard_ANI_LEA_T3_1,104593735
FACEBOOK»USA-Trial-ITD-Trial Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FreeAcctDeveloperFB-AnimatedGeneric-Ch1»PS7B4W,226784007,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedGeneric-Ch1_USA_1200x1200_CAN_Direct_EN_Trial_Standard_ANI_LEA_T1_1,104595766
FACEBOOK»USA-Trial-ITD-Trial Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FreeAcctITProFB-AnimatedHybrid-Ch2»PS7B54,226784004,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctITProFB-AnimatedHybrid-Ch2_USA_1200x1200_CAN_Direct_EN_Trial_Standard_ANI_LEA_T2_2,104593726
FACEBOOK»USA-Trial-ITD-Trial Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FreeAcctITProFB-AnimatedMigration-Ch3»PS7B55,226621012,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctITProFB-AnimatedMigration-Ch3_USA_1200x1200_CAN_Direct_EN_Trial_Standard_ANI_LEA_T3_2,104595730
FACEBOOK»USA-Trial-ITD-Trial Lookalike-AZR-AZR»1 x 1»SocialBan»CCA»ALL»CPA»LAL»X»NA»SS»NA»Azure Developer Facebook Collections»PRSH0N,225282481,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FBCollections-AITryAzureFreeCTA-Img2_USA_1200x182_SOC_Plat_EN_NA_Standard_NA_TIN_T1_2,103773177
FACEBOOK»USA-Trial-ITD-Trial Lookalike-AZR-AZR»1 x 1»SocialBan»CCA»ALL»CPA»LAL»X»NA»SS»NA»Azure Developer Facebook Collections»PRSH0N,225282481,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FBCollections-FreeStuffTryAzureFreeCTA-Img5_USA_1200x182_SOC_Plat_EN_NA_Standard_NA_TIN_T1_5,103776921
FACEBOOK»USA-Trial-ITD-Trial Lookalike-AZR-AZR»1 x 1»SocialBan»CCA»ALL»CPA»LAL»X»NA»SS»NA»Azure Developer Facebook Collections»PRSH0N,225282481,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FBCollections-OSSTryAzureFreeCTA-Img3_USA_1200x182_SOC_Plat_EN_NA_Standard_NA_TIN_T1_3,103873631
FACEBOOK»USA-Trial-ITD-Trial Lookalike-AZR-AZR»1 x 1»SocialBan»CCA»ALL»CPA»LAL»X»NA»SS»NA»Azure Developer Facebook Collections»PRSH0N,225282481,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FBCollections-SmartDataTryAzureFreeCTA-Img4_USA_1200x182_SOC_Plat_EN_NA_Standard_NA_TIN_T1_4,103773180
FACEBOOK»USA-Trial-ITD-Trial Lookalike-AZR-AZR»1 x 1»SocialBan»CCA»ALL»CPA»LAL»X»NA»SS»NA»Azure Developer Facebook Collections»PRSH0N,225282481,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FBCollections-TryAzureFreeCTA-Img1_USA_1200x182_SOC_Plat_EN_NA_Standard_NA_TIN_T1_1,103874423
FACEBOOK»USA-Trial-ITD-Trial Lookalike-AZR-AZR»1 x 1»SocialBan»LIA»ALL»CPA»LAL»X»NA»SS»NA»FreeAcctDeveloperFB-AnimatedData-Ch4»PRC1M8,223862933,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedData-Ch4_USA_1200x1200_CAN_Direct_English_Trial_Standard_ANI_LEA_T4_2,103037935
FACEBOOK»USA-Trial-ITD-Trial PayGo Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FBCTCBasicMotion»PRC1Q0,223935664,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AzurePlatform_FBCTCBasicMotion_USA_10s_CAN_PLATFORM_English_Trial_Standard_STAN_TIN_T1_1,103043823
FACEBOOK»USA-Trial-ITD-Trial PayGo Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FBCTCBasicMotion»PRC1Q0,223935664,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AzurePlatform_FBCTCBasicMotion_USA_10s_CAN_PLATFORM_English_Trial_Standard_STAN_TIN_T1_2,103175984
FACEBOOK»USA-Trial-ITD-Trial PayGo Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FBCTCBenefit2inMotion»PRC1Q1,224104986,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AzurePlatform_FBCTCBenefit2inMotion_USA_10s_CAN_PLATFORM_English_Trial_Standard_STAN_TIN_T4_1,103043835
FACEBOOK»USA-Trial-ITD-Trial PayGo Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FBCTCBenefit2inMotion»PRC1Q1,224104986,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AzurePlatform_FBCTCBenefit2inMotion_USA_10s_CAN_PLATFORM_English_Trial_Standard_STAN_TIN_T4_2,103178645
FACEBOOK»USA-Trial-ITD-Trial PayGo Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FBCTCBenefitinMotion»PRC1Q2,223862960,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AzurePlatform_FBCTCBenefitinMotion_USA_10s_CAN_PLATFORM_English_Trial_Standard_STAN_TIN_T3_1,103032775
FACEBOOK»USA-Trial-ITD-Trial PayGo Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FBCTCBrandinMotion»PRC1Q3,223935349,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AzurePlatform_FBCTCBrandinMotion_USA_10s_CAN_PLATFORM_English_Trial_Standard_STAN_TIN_T2_1,103176812
FACEBOOK»USA-Trial-ITD-Trial PayGo Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FreeAcctDeveloperFB-AnimatedAI-Ch3»PS7B5S,226538669,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedAI-Ch3_USA_1200x1200_CAN_Direct_EN_Trial_Standard_ANI_LEA_T3_1,104593735
FACEBOOK»USA-Trial-ITD-Trial PayGo Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FreeAcctDeveloperFB-AnimatedAI-Ch3»PS7B5S,226538669,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedAI-Ch3_USA_1200x1200_CAN_Direct_EN_Trial_Standard_ANI_LEA_T3_2,104595745
FACEBOOK»USA-Trial-ITD-Trial PayGo Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FreeAcctDeveloperFB-AnimatedGeneric-Ch1»PS7B5P,226622530,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedGeneric-Ch1_USA_1200x1200_CAN_Direct_EN_Trial_Standard_ANI_LEA_T1_1,104595766
FACEBOOK»USA-Trial-ITD-Trial PayGo Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FreeAcctDeveloperFB-AnimatedGeneric-Ch1»PS7B5P,226622530,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedGeneric-Ch1_USA_1200x1200_CAN_Direct_EN_Trial_Standard_ANI_LEA_T1_2,104592523
FACEBOOK»USA-Trial-ITD-Trial PayGo Lookalike-AZR-AZR»1 x 1»SocialBan»CAN»ALL»CPA»LAL»X»NA»SS»NA»FreeAcctDeveloperFB-AnimatedGeneric-Ch1»PS7B5Q,226784037,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedGeneric-Ch1_USA_1200x1200_CAN_Direct_EN_Trial_Standard_ANI_LEA_T1_2,104592523
FACEBOOK»USA-Trial-ITD-Trial PayGo Lookalike-AZR-AZR»1 x 1»SocialBan»CCA»ALL»CPA»LAL»X»NA»SS»NA»Azure Developer Facebook Collections»PRSH6K,225217676,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FBCollections-SmartDataTryAzureFreeCTA-Img4_USA_1200x182_SOC_Plat_EN_NA_Standard_NA_TIN_T1_4,103773180
FACEBOOK»USA-Trial-ITD-Trial PayGo Lookalike-AZR-AZR»1 x 1»SocialBan»CCA»ALL»CPA»LAL»X»NA»SS»NA»Azure Developer Facebook Collections»PRSH6K,225217676,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FBCollections-TryAzureFreeCTA-Img1_USA_1200x182_SOC_Plat_EN_NA_Standard_NA_TIN_T1_1,103874423
FACEBOOK»USA-Trial-ITD-Trial PayGo Lookalike-AZR-AZR»1 x 1»SocialBan»LIA»ALL»CPA»LAL»X»NA»SS»NA»FreeAcctDeveloperFB-AnimatedGeneric-Ch1»PRC1Q5,224104092,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedGeneric-Ch1_USA_1200x1200_CAN_Direct_English_Trial_Standard_ANI_LEA_T1_2,103176851
FACEBOOK»USA-Trial-ITD-Trial PayGo Lookalike-AZR-AZR»1 x 1»SocialBan»LIA»ALL»CPA»LAL»X»NA»SS»NA»FreeAcctDeveloperFB-AnimatedGeneric-Ch1»PRC1Q6,224106129,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedGeneric-Ch1_USA_1200x1200_CAN_Direct_English_Trial_Standard_ANI_LEA_T1_2,103176851
LINKEDIN»USA-Trial-ITD-Bing Retargeting LAL-AZR-AZR»1 x 1»SocialBan»LIA»ALL»CPA»RT»D»All»SS»NA»FreeAcctRetargetingLI-Credit-ChA»PS7BSZ,226774293,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Linkedin,3654329,AZR_FreeAcctRetargetingLI-Credit-ChA_USA_1200x627_LIA_Plat_English_Free Account_Standard_NA_SINU_T1_1,104593435
LINKEDIN»USA-Trial-ITD-Bing Retargeting LAL-AZR-AZR»1 x 1»SocialBan»LIA»ALL»CPA»RT»D»All»SS»NA»FreeAcctRetargetingLI-GlobalAlt-ChB»PS7BT3,226622833,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Linkedin,3654329,AZR_FreeAcctRetargetingLI-GlobalAlt-ChB_USA_1200x627_LIA_Plat_English_Free Account_Standard_NA_SINU_T2_1,104593723
LINKEDIN»USA-Trial-ITD-Bing Retargeting LAL-AZR-AZR»1 x 1»SocialBan»LIA»ALL»CPA»RT»D»All»SS»NA»FreeAcctRetargetingVMLI-OnDemand-ChE»PS7BSX,226617625,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Linkedin,3654329,AZR_FreeAcctRetargetingVMLI-OnDemand-ChE_USA_1200x627_LIA_Plat_English_Free Account_Standard_NA_SINU_T2_1,104592529
LINKEDIN»USA-Trial-ITD-Bing Retargeting-AZR-AZR»1 x 1»SocialBan»LIA»ALL»CPA»RT»D»All»SS»NA»FreeAcctRetargetingLI-Credit-ChA»PS7BTJ,226786188,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Linkedin,3654329,AZR_FreeAcctRetargetingLI-Credit-ChA_USA_1200x627_LIA_Plat_English_Free Account_Standard_NA_SINU_T1_1,104593435
LINKEDIN»USA-Trial-ITD-Bing Retargeting-AZR-AZR»1 x 1»SocialBan»LIA»ALL»CPA»RT»D»All»SS»NA»FreeAcctRetargetingLI-GlobalAlt-ChB»PS7BTN,226536104,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Linkedin,3654329,AZR_FreeAcctRetargetingLI-GlobalAlt-ChB_USA_1200x627_LIA_Plat_English_Free Account_Standard_NA_SINU_T2_1,104593723
LINKEDIN»USA-Trial-ITD-Bing Retargeting-AZR-AZR»1 x 1»SocialBan»LIA»ALL»CPA»RT»D»All»SS»NA»FreeAcctRetargetingVMLI-750Hrs-ChD»PS7BTF,226535249,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Linkedin,3654329,AZR_FreeAcctRetargetingVMLI-750Hrs-ChD_USA_1200x627_LIA_Plat_English_Free Account_Standard_NA_SINU_T1_1,104671415
LINKEDIN»USA-Trial-ITD-Bing Retargeting-AZR-AZR»1 x 1»SocialBan»LIA»ALL»CPA»RT»D»All»SS»NA»FreeAcctRetargetingVMLI-OnDemand-ChE»PS7BTG,226615867,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Linkedin,3654329,AZR_FreeAcctRetargetingVMLI-OnDemand-ChE_USA_1200x627_LIA_Plat_English_Free Account_Standard_NA_SINU_T2_1,104592529
LINKEDIN»USA-Trial-ITD-Bing Retargeting-AZR-AZR»1 x 1»SocialBan»VLA»ALL»CPA»RT»D»All»SS»NA»FreeAcctDeveloperLI-AnimatedAI-Ch3»PS7BTR,226621543,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Linkedin,3654329,AZR_FreeAcctDeveloperLI-AnimatedAI-Ch3_USA_1920x1080_VLA_Direct_EN_Trial_Standard_ANI_LEA_T3_1,104593444
LINKEDIN»USA-Trial-ITD-Bing Retargeting-AZR-AZR»1 x 1»SocialBan»VLA»ALL»CPA»RT»D»All»SS»NA»FreeAcctDeveloperLI-AnimatedData-Ch4»PS7BTS,226622815,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Linkedin,3654329,AZR_FreeAcctDeveloperLI-AnimatedData-Ch4_USA_1920x1080_VLA_Direct_EN_Trial_Standard_ANI_LEA_T4_1,104593732
LINKEDIN»USA-Trial-ITD-Bing Retargeting-AZR-AZR»1 x 1»SocialBan»VLA»ALL»CPA»RT»D»All»SS»NA»FreeAcctDeveloperLI-AnimatedGeneric-Ch1»PS7BTL,226538510,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Linkedin,3654329,AZR_FreeAcctDeveloperLI-AnimatedGeneric-Ch1_USA_1920x1080_VLA_Direct_EN_Trial_Standard_ANI_LEA_T1_1,104595736
LINKEDIN»USA-Trial-ITD-Bing Retargeting-AZR-AZR»1 x 1»SocialBan»VLA»ALL»CPA»RT»D»All»SS»NA»FreeAcctDeveloperLI-AnimatedGeneric-Ch1»PS7BTM,226538513,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Linkedin,3654329,AZR_FreeAcctDeveloperLI-AnimatedGeneric-Ch1_USA_1920x1080_VLA_Direct_EN_Trial_Standard_ANI_LEA_T1_1,104595736
LINKEDIN»USA-Trial-ITD-Bing Retargeting-AZR-AZR»1 x 1»SocialBan»VLA»ALL»CPA»RT»D»All»SS»NA»FreeAcctITProLI-AnimatedHybrid-Ch2»PS7BTV,226535246,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Linkedin,3654329,AZR_FreeAcctITProLI-AnimatedHybrid-Ch2_USA_1920x1080_VLA_Direct_EN_Trial_Standard_ANI_LEA_T2_1,104671424
LINKEDIN»USA-Trial-ITD-Bing Retargeting-AZR-AZR»1 x 1»SocialBan»VLA»ALL»CPA»RT»D»All»SS»NA»FreeAcctITProLI-AnimatedMigration-Ch3»PS7BTP,226620916,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Linkedin,3654329,AZR_FreeAcctITProLI-AnimatedMigration-Ch3_USA_1920x1080_VLA_Direct_EN_Trial_Standard_ANI_LEA_T3_1,104592532
LINKEDIN»USA-Trial-ITD-Bing Retargeting-AZR-AZR»1 x 1»SocialBan»VLA»ALL»CPA»RT»D»All»SS»NA»FreeAcctITProLI-AnimatedSecureWellMngd-Ch1»PS7BTT,226622818,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Linkedin,3654329,AZR_FreeAcctITProLI-AnimatedSecureWellMngd-Ch1_USA_1920x1080_VLA_Direct_EN_Trial_Standard_ANI_LEA_T1_1,104593447
LINKEDIN»USA-Trial-ITD-Groups Prospecting-AZR-AZR»1 x 1»SocialBan»LIA»ALL»CPA»PRO»D»All»SS»NA»FreeAcctRetargetingVMLI-750Hrs-ChD»PS7BRT,226536125,USA_gaPMG_AZR_AZR_Q1_19_Direct-Social,21358715,720197,Linkedin,3654329,AZR_FreeAcctRetargetingVMLI-750Hrs-ChD_USA_1200x627_LIA_Plat_English_Free Account_Standard_NA_SINU_T1_1,104671415
